% Device,CC2435009
% File name,CC2435009_20250517_191033
% Cast time (UTC),2025-05-17 19:10:33
% Cast time (local),2025-05-17 13:10:33
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,40.2818387
% Start longitude,-106.8500863
% Start altitude,2176.8400878906248
% Start GPS horizontal error(Meter),4.1589999198913576
% Start GPS vertical error(Meter),7.6669998168945312
% Start GPS number of satellites,13
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),49
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-10-09
% Temperature calibration date,2024-10-07
% Pressure calibration date,2024-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15317635306236176,11.359100341796875,313.94580078125,431.72933025016472,0.2051401870057671,1452.8451924757405,999.73185742414976
0.45,0.4588990035428844,11.32457475219091,311.58975857041252,428.89663636271344,0.20373950448123242,1452.7157320700643,999.735851903734
0.74999999999999984,0.76483038966773936,11.293933405499387,308.7716935163296,425.37645350606088,0.20200700764922272,1452.6006713050582,999.7391608609136
1.05,1.0707610753997987,11.27660619391432,305.59042548121236,421.19489327047016,0.199961366433328,1452.5363298168934,999.74080988522112
1.35,1.3766905820983254,11.220103584403574,303.41149173922036,418.84404200029648,0.19878400904909437,1452.3222707063811,999.74724716563632
1.65,1.6826182026781712,11.164617185855808,301.20648752631536,416.4380974619012,0.19758075890776477,1452.1117884951318,999.7535176200872
1.95,1.9885436174813968,11.099047123685642,301.30859754384056,417.3359431226416,0.197977481573977,1451.8640644139181,999.7620443387936
2.25,2.2944664543990732,11.031007425212931,301.349245886877,418.1804332176484,0.19834642348567955,1451.6063374012016,999.77074711294272
2.55,2.600386559207586,10.95249435769129,300.98980704150328,418.5937755068624,0.19849906129364627,1451.3073018101926,999.7802821606448
2.85,2.906303507042802,10.854938068390053,300.70898156892008,419.341097445692,0.19880183061485629,1450.9338808803302,999.79176231366272
3.15,3.2122175217887952,10.788935135485621,300.35496339208208,419.61986610531008,0.19889569868452883,1450.6821323677469,999.79983433788368
3.4499999999999996,3.5181294147386128,10.742535035957882,300.31671745026092,420.11110452593088,0.19910469032299546,1450.5065064437389,999.80601183314608
3.75,3.8240392980270288,10.687943026982515,300.94103162810184,421.6284354082412,0.19980697621926736,1450.29932885552,999.81335109496112
4.05,4.1299469684126032,10.636296512656237,302.50134461817288,424.42870643241432,0.2011344459788391,1450.1041528968032,999.8208572918192
4.35,4.435852789025032,10.603254109081442,302.87543600136792,425.3479682972468,0.20155934475534736,1449.9803465133914,999.82582304565424
4.6499999999999992,4.7417571047056256,10.564135130867485,302.67221923961724,425.530127649465,0.20162194843731302,1449.8321989643597,999.83107522955936
4.9499999999999992,5.047659583146812,10.50735141896787,302.73823273101156,426.30359718873624,0.201960424171856,1449.6150291159635,999.83821336673904
5.2499999999999992,5.35355944824803,10.420030346658962,303.20557766483216,428.014282733996,0.20273419444760531,1449.2781915965677,999.84853911408432
5.55,5.65945582842816,10.304331524372382,303.39652062951704,429.68738895405368,0.20347012891408784,1448.8288219791942,999.86137523942608
5.85,5.9653481509051536,10.174087923944419,303.62399115902996,431.60179706087112,0.20431222388127386,1448.3208138288445,999.87544599022688
6.1499999999999992,6.2712360809816064,10.02652141444172,303.0355597422416,432.58015284569136,0.20468582108570115,1447.7418682713866,999.89047093368128
6.4499999999999992,6.577118901304796,9.8367887731865936,302.77874061919984,434.56752370391344,0.20551788268860234,1446.9934320211571,999.909232461552
6.7499999999999992,6.8829971981806216,9.725434064306768,302.2823944103712,435.24638720222384,0.20576734677749261,1446.55420407426,999.92042509368816
7.0499999999999992,7.1888722848720264,9.622368043652696,301.56328096070844,435.50354582980912,0.20581684829811824,1446.1467084767146,999.93060129996976
7.35,7.4947433314149824,9.4481468200097792,301.6661682129796,437.855437897971,0.20682993021143184,1445.4533695295642,999.94722101693712
7.65,7.8006097594558368,9.2921245633962944,300.4435333278182,438.06491600190056,0.20681348119198384,1444.8292398111578,999.96117936285184
7.95,8.106471731702656,9.1161359762647968,299.76414284983052,439.32897772828344,0.20729117428222886,1444.1223577663712,999.97673617179408
8.25,8.4123289810554448,8.9275336054242752,298.33139817918032,439.65971951978792,0.20730288846369728,1443.360413187225,999.99244189558128
8.5499999999999984,8.71818221510539,8.7985301017752272,297.37528991699032,439.9234064640152,0.20732682016933606,1442.8387296456474,1000.003372609431
8.85,9.0240316924404368,8.6244044065180672,296.31041563013652,440.61808805258264,0.20752114442599766,1442.130468890495,1000.0173881692186
9.1499999999999984,9.3298768496632544,8.436531543731592,295.29441833496076,441.57453644488456,0.207827680750892,1441.3626262353904,1000.0320037508016
9.45,9.635718079199184,8.2765906867721968,293.00252496907752,440.25322144186664,0.20705109786960512,1440.705526621149,1000.0434537690752
9.75,9.9415558737599664,8.1242482662200864,292.1268157958984,440.9561440429844,0.20725924518160387,1440.078678921692,1000.054847853359
10.049999999999998,10.247390448631957,7.990923256874384,291.62834073498112,441.9826909121344,0.20763832437676906,1439.5290017524688,1000.0648904256566
