% Device,CC2435009
% File name,CC2435009_20250518_190838
% Cast time (UTC),2025-05-18 19:08:38
% Cast time (local),2025-05-18 13:08:38
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,40.279039
% Start longitude,-106.8440941
% Start altitude,2182.3720703125
% Start GPS horizontal error(Meter),10.923999786376954
% Start GPS vertical error(Meter),13.119000434875488
% Start GPS number of satellites,9
% End latitude,40.2788249
% End longitude,-106.8438817
% End altitude,2184.4870605468752
% End GPS horizontal error(Meter),44.73600006103516
% End GPS vertical error(Meter),52.428001403808592
% End GPS number of satellites,6
% Cast duration (Seconds),48
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-10-09
% Temperature calibration date,2024-10-07
% Pressure calibration date,2024-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.1531760695729735,11.322630564531448,313.60805987599436,431.69789054627056,0.20510341074854093,1452.7051481971779,999.73570321474112
0.45,0.4588965566539848,11.297544126800502,313.2404825204004,431.48991213584264,0.20498639785837318,1452.6134429486262,999.73969081970816
0.74999999999999984,0.764826123758933,11.268429568607461,313.1102608399042,431.6567667309756,0.20504950169035056,1452.506410713721,999.7442361806752
1.05,1.0707545683218026,11.251055220783746,312.82402433194416,431.46885301230256,0.20494675950148451,1452.44426568887,999.7474079276064
1.35,1.3766823296072829,11.248140390758005,312.69603979209584,431.32700935993712,0.20487504804295126,1452.437775664096,999.749082384812
1.65,1.6826095913224266,11.242887277549261,312.64705317315384,431.32194570881192,0.20486855253079341,1452.4223680412902,999.751053474891
1.95,1.988536355557375,11.240469829278458,312.59660138162752,431.28111039151408,0.2048463249056249,1452.4178513656806,999.752714281743
2.25,2.2944625424347336,11.230314089306043,312.52532415563184,431.30363621092464,0.20485033800806813,1452.3835814483821,999.75520745619568
2.55,2.6003879990670712,11.218634258738051,312.45837015994772,431.35029323277776,0.20486518280047466,1452.3434463054451,999.7578675387304
2.85,2.9063127117043684,11.207847808244261,312.4325117765196,431.44308580718936,0.20490301540902752,1452.3067673972566,999.76045060672544
3.15,3.2122367451719444,11.200186753513571,312.3952189188276,431.48288301096496,0.20491690456065296,1452.2820878840224,999.76268701579776
3.4499999999999996,3.5181602042945764,11.195686582669606,312.3677316704652,431.498558477443,0.20492093745149418,1452.2695690839078,999.76458496767424
3.75,3.8240830388653808,11.184884308729422,312.30892467009728,431.54611467799312,0.20493671169673165,1452.2327771578931,999.76714954903872
4.05,4.130005106255356,11.17159148029804,312.24518214963956,431.61659381190544,0.20496214044306237,1452.1863845164493,999.769979753345
4.35,4.4359263281996448,11.15605263489011,312.191603037912,431.72799612622984,0.20500612672765261,1452.1313357215917,999.77305591047184
4.6499999999999992,4.7418465813699112,11.134675995921981,312.0125521022672,431.73564381410216,0.20499605076141869,1452.05367091788,999.7766922429968
4.9499999999999992,5.0477656620009656,11.104741424438917,311.56470989640572,431.4733987895436,0.20484935863612851,1451.9427470269238,999.78110029723712
5.2499999999999992,5.3536833715963928,11.06967311142736,311.09426309809288,431.24075748767192,0.20471390482824586,1451.8119092764272,999.78603411844
5.55,5.6595994347725488,11.021888902281334,310.50490028821252,430.9947503454596,0.20456409612577066,1451.6317360766403,999.79224226450224
5.85,5.9655136098719792,10.971571706714765,310.04185465793172,430.95400054490336,0.2045124773960609,1451.4416505172973,999.7987557781064
6.1499999999999992,6.2714246427864416,10.843803421643358,309.2561808652938,431.39420394008376,0.20464651556492003,1450.9508022933146,999.8131616975408
6.4499999999999992,6.5773317068202832,10.735985752247816,308.03689574517132,430.98978419224888,0.20438096938153136,1450.5356476326179,999.82507940971248
6.7499999999999992,6.8832348768957472,10.605987651472627,306.64874789776316,430.61401764694552,0.2041143131365967,1450.0326662836643,999.8389963125408
7.0499999999999992,7.1891336204067288,10.45111946941007,303.8531736638,428.552297094578,0.20301054839535766,1449.429411819399,999.85439637498976
7.35,7.495027905960632,10.312910434479522,302.27926987904208,428.00107122280216,0.20265073962697546,1448.8903772505808,999.86851931058864
7.65,7.8009176454939696,10.172001823820838,304.11029127714132,432.31871304973232,0.20465366567253866,1448.3417800132733,999.884495996699
7.95,8.1068015746047232,9.9492817158047888,304.222697673491,435.2345495213928,0.20591643241717574,1447.4655382793632,999.90688622385232
8.25,8.412679025034208,9.73559284209359,303.2712402343678,436.54248484116128,0.20639952784466019,1446.6195361081917,999.9272332833136
8.5499999999999984,8.7185504952496144,9.52768721375565,302.13159184769564,437.52074961934888,0.206722449751071,1445.7920619516909,999.94636622183264
8.85,9.0244159527033872,9.2954497337329712,300.93742370605388,438.74249505766376,0.20714105827805965,1444.8622115786086,999.96692769404192
9.1499999999999984,9.3302754894878,9.0760616304933888,299.27247642187284,439.12421521456744,0.20715676655725053,1443.9786806536134,999.98545995601072
9.45,9.6361287155143376,8.7841428003522048,296.97379185593304,439.51654125265688,0.20711496701245283,1442.7939602097875,1000.0085738904125
9.75,9.94197527885463,8.5073788534774384,294.67831246349356,439.7215218654912,0.20698691143940611,1441.663009290943,1000.0294091091934
10.049999999999998,10.247815839734957,8.2416151057834384,292.02094947441476,439.2400136773264,0.20652852148526746,1440.5695247241336,1000.0482073408398
10.35,10.553650932794906,7.9982123374938928,291.09352111816408,441.07468329036104,0.20720425513009158,1439.5635908828739,1000.0655476667142
10.649999999999998,10.859481351493538,7.7983157143111248,289.86911078622164,441.89633594468536,0.20742245906320829,1438.7333888042246,1000.0791578895334
10.95,11.165307836134573,7.606728186523216,288.5673573301048,442.49664621268792,0.20753687616436202,1437.933956182904,1000.0916574489013
11.25,11.471130740821589,7.4346333629791824,288.0136922157506,443.99097870563384,0.20809769288163763,1437.2137385607414,1000.1029523738984
11.549999999999998,11.776950697940594,7.306551527193448,287.36277434641272,444.74380700232016,0.20833876852695229,1436.6767353915989,1000.1113163487203
11.85,12.082768575227888,7.2268791198730464,286.93333435058592,445.17704193957368,0.20847039158312042,1436.3436171742662,1000.11693613985
12.149999999999998,12.388584895498429,7.161470031720836,286.8117423685152,445.89339679690168,0.20875189223864963,1436.0707200435466,1000.1218807611662
12.45,12.694400005346083,7.124894624245984,286.69851698382428,446.22483643485808,0.20887519551156269,1435.9199769880128,1000.1252336839568
12.75,13.00021437781864,7.1148021877442392,286.45890757380056,445.99201623468192,0.20875181760121648,1435.8815897520723,1000.1270842836872
13.049999999999998,13.306028102674493,7.0891604832021072,286.37113925289124,446.2116411596364,0.20883166329848538,1435.7772091545274,1000.1298501477797
13.35,13.611840993425224,7.0592081696120976,286.42824502827732,446.71759126567192,0.20904542819709293,1435.6545526444302,1000.1329205508355
13.649999999999998,13.917652876794424,7.0101760197754152,286.23296490929732,447.09683060234784,0.20917895167862157,1435.4502608353306,1000.136819824431
13.911206996440886,14.183919361967003,6.9764695591532352,286.08060064643092,447.32987191911656,0.20925700841708163,1435.3105301894093,1000.1397365490736
