% Device,CC2435009
% File name,CC2435009_20250517_172425
% Cast time (UTC),2025-05-17 17:24:25
% Cast time (local),2025-05-17 11:24:25
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,40.2867823
% Start longitude,-106.8561798
% Start altitude,2182.47802734375
% Start GPS horizontal error(Meter),3.999000072479248
% Start GPS vertical error(Meter),4.248000144958496
% Start GPS number of satellites,15
% End latitude,40.286786
% End longitude,-106.8562597
% End altitude,2181.6169433593752
% End GPS horizontal error(Meter),5.374000072479248
% End GPS vertical error(Meter),7.0419998168945312
% End GPS number of satellites,14
% Cast duration (Seconds),42
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-10-09
% Temperature calibration date,2024-10-07
% Pressure calibration date,2024-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.1531760413553895,11.333392630546877,314.93597412109376,433.39742220537224,0.20593761096985334,1452.7475127920246,999.735215459605
0.45,0.45889550677607192,11.251602888000592,314.37162603170292,433.59686329312776,0.20598532395453405,1452.4380380061648,999.74531587194368
0.74999999999999984,0.76482054469389744,11.064776427536294,314.02926002862272,435.36837204521544,0.20673441333257766,1451.723332844329,999.76673857715872
1.05,1.0707385795376086,10.8248572545163,310.36279828272064,433.16683173049408,0.205512892908032,1450.7965015543962,999.79146908510848
1.35,1.3766514545483091,10.741419360974013,309.1316659131334,432.4557774147516,0.20511328928559174,1450.4760353993526,999.80084522762096
1.65,1.682562482488705,10.71926068595956,307.97231112815348,431.10118352646992,0.2044392168492696,1450.3936339619619,999.80392287362752
1.95,1.9884721779102458,10.66904674241168,306.97197751874012,430.3058331437552,0.20401944966802374,1450.2020274840538,999.809935798052
2.25,2.294379803089194,10.604156771036786,306.79095708700708,430.83586989563944,0.20423481443215408,1449.9536011118234,999.81783578186016
2.55,2.6002853141088276,10.55672840265532,306.98559503920188,431.68425334693712,0.20461595857717229,1449.7733389127427,999.8241359447848
2.85,2.9061891887039564,10.52401448433972,307.12891197654848,432.28350798013288,0.20488529173739254,1449.6503725657766,999.82891324174848
3.15,3.2120917628762336,10.496349875014259,306.97849218459864,432.40853392742728,0.20492715503880234,1449.5468122019101,999.83301711416384
3.4499999999999996,3.5179933563480264,10.482831673964637,306.8210983184194,432.351483581774,0.20488965169762269,1449.4985632240592,999.8357044725736
3.75,3.8238940028284744,10.456127697887086,306.46492845288356,432.17484304010232,0.20478533374586218,1449.3984772197645,999.83958804081248
3.9500220331979632,4.0278498826610656,10.462217575483246,305.58402439556368,430.85859442533672,0.20414861004983043,1449.4247760698134,999.83946340630864
