% Device,CC2435009
% File name,CC2435009_20250515_211131
% Cast time (UTC),2025-05-15 21:11:31
% Cast time (local),2025-05-15 15:11:31
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,40.2765229
% Start longitude,-106.8423556
% Start altitude,2192.9919433593752
% Start GPS horizontal error(Meter),9.526000022888184
% Start GPS vertical error(Meter),12.73900032043457
% Start GPS number of satellites,9
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),25
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-10-09
% Temperature calibration date,2024-10-07
% Pressure calibration date,2024-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15317910481887981,11.474281311035157,314.75576782226564,431.47631222419384,0.20508408390133091,1453.2864396734352,999.71946397802752
0.45,0.45890271810711768,11.46092207788004,315.08909282874104,432.09150354962904,0.20537514565507709,1453.2404981752064,999.72255603928784
0.74999999999999984,0.76483673937892592,11.441871462968654,314.94253110125628,432.11629707504624,0.20537525884756157,1453.1723859517379,999.72603039833024
1.05,1.0707698797808254,11.430429744985694,314.87429135423436,432.15835437348064,0.20538818834521546,1453.1334011193242,999.7286934396008
1.35,1.3767022647447856,11.418838260954075,314.7610882913204,432.14048459748216,0.20537182657175344,1453.0937931962666,999.7313480617672
1.65,1.682633989069368,11.412830868324906,314.67009313843484,432.08682988193952,0.205341283820338,1453.075553930617,999.73339155838368
1.95,1.9885650814950221,11.402982636990971,314.57276795517128,432.07004641910504,0.20532645565891683,1453.0426096904739,999.73585836502928
2.25,2.2944955641544568,11.398335857149915,314.49624986313144,432.0200944040596,0.20529850628375629,1453.029579967343,999.73775722522208
2.55,2.6004254637655464,11.390236568154472,314.43927067709352,432.03795898411816,0.20530156913036611,1453.0033497157405,999.740049430526
2.85,2.9063547263080976,11.382552298753643,314.39469306392652,432.06794630883648,0.20531077477264938,1452.9787121741107,999.742301368088
3.15,3.2122833831286712,11.376296408004269,314.339415645428,432.06627211265592,0.20530539103001603,1452.9595292969891,999.74438871764912
3.4499999999999996,3.5182113998397276,11.366254654898672,314.22796651602516,432.03234633030528,0.20528207232362509,1452.9257963782944,999.74686542380368
3.75,3.8241386936515488,11.354825180726395,314.11552164115348,432.01352238613248,0.20526528625169818,1452.8867361944605,999.74949389214208
4.05,4.1300652266709144,11.343213116506286,314.15028102091956,432.19937655737912,0.20534807433586672,1452.8470861977187,999.75221828755856
4.35,4.4359908980663128,11.325199238961731,313.91633212762616,432.0916866313088,0.20528409868138272,1452.7826561852227,999.75550580978464
4.6499999999999992,4.741915152823996,11.279625901852693,313.76224302539008,432.42210362671784,0.20541713750677283,1452.6125140111798,999.76185780274544
4.9499999999999992,5.0478377048113848,11.24256036809567,313.15275415319524,432.02349802645792,0.20520005407179482,1452.4744805852739,999.76701556852624
5.2499999999999992,5.3537584804639152,11.189817253874853,312.52497964509924,431.78579412643632,0.20505185156731421,1452.2759983205443,999.77384853446688
5.58597180557251,5.6963605967542152,11.240170404693624,312.14299890501332,430.65884544597272,0.20453221791886115,1452.4746569126787,999.76976249215856
