% Device,CC2435009
% File name,CC2435009_20250514_184124
% Cast time (UTC),2025-05-14 18:41:24
% Cast time (local),2025-05-14 12:41:24
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,40.2852938
% Start longitude,-106.8535795
% Start altitude,2207.2770996093752
% Start GPS horizontal error(Meter),4.4019999504089352
% Start GPS vertical error(Meter),8.60200023651123
% Start GPS number of satellites,12
% End latitude,40.2850351
% End longitude,-106.8532526
% End altitude,2190.49609375
% End GPS horizontal error(Meter),99.022003173828128
% End GPS vertical error(Meter),226.29699707031251
% End GPS number of satellites,6
% Cast duration (Seconds),44.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-10-09
% Temperature calibration date,2024-10-07
% Pressure calibration date,2024-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15318659253392589,11.886907271614635,318.86502964066552,432.21979453674592,0.20567930661777648,1454.857787130217,999.67429364533968
0.45,0.458920052226668,11.817719342814789,318.73487019832624,432.85526084674408,0.20594993958819046,1454.6007198333539,999.68372972110288
0.74999999999999984,0.76486511795968576,11.84334759904728,318.59258119607052,432.36106645790904,0.20572235607989437,1454.7024475971955,999.68208819569424
1.05,1.0708103156604218,11.847355792866458,318.99435855900172,432.859226523872,0.2059665260442391,1454.7227683876566,999.6832477202184
1.35,1.3767547249459917,11.820164589970674,318.57399170362216,432.60804949035656,0.20582811813566605,1454.6243150985648,999.68762094423568
1.65,1.6826991916392832,11.871599020667029,318.99764342446376,432.579074270228,0.20584157310249549,1454.8241304977402,999.683252969408
1.95,1.9886439727598922,11.85969977298904,318.76849590231332,432.4078843093404,0.20575066317662653,1454.78375741439,999.68594654993936
2.25,2.294587074908146,11.795982081504573,318.40514013871968,432.6629187847732,0.20583874115919574,1454.5470420735075,999.69460564342448
2.55,2.6005268115792492,11.685841783307587,317.5890905513648,432.8496704904164,0.2058670807844367,1454.1332838922304,999.7083210718136
2.85,2.9064616314896516,11.526727489050938,316.19496767813404,432.82684956230344,0.20576427545953875,1453.5311833126803,999.72711901628464
3.15,3.2123911384343768,11.384532089178536,314.24298515122024,431.8359576275576,0.2051980339750113,1452.9909806764112,999.7434248428952
3.4499999999999996,3.5183135847018656,11.11212431784755,312.44014364000748,432.5972918264344,0.20540556942466925,1451.9478869619021,999.77364737612064
3.75,3.8242275692401832,10.879670727562722,311.32206772387348,433.84186840476808,0.20586753995801242,1451.0532081194163,999.79911265811616
4.05,4.13013569361108,10.765274895706082,311.18236038600548,435.03420747279864,0.20637501195103149,1450.6137946510093,999.81233258621616
4.35,4.4360397772117384,10.645628035673056,311.02085732688916,436.26788819042408,0.20689805319904054,1450.1526261707757,999.82590648411648
4.6499999999999992,4.741938038209024,10.408785389450286,310.59334054971492,438.58231387153608,0.20786837293356611,1449.23085760728,999.850775204945
4.9499999999999992,5.047827551044308,10.061834343686062,306.76808423305676,437.467248898088,0.2070895621362736,1447.8657100725664,999.8834760271808
5.2499999999999992,5.3537098451933912,9.89350954911723,302.81758526377404,433.91677876012768,0.20524549100807411,1447.1997823254941,999.89834803181008
5.55,5.659585981570816,9.6127806375043872,301.28792346598976,435.22640758242312,0.20568005695835184,1446.0841884156061,999.92411546077296
5.85,5.965454418177676,9.327109306733048,299.4540862714298,436.1772551187316,0.20592939180526989,1444.9406507656397,999.94907091871856
6.1499999999999992,6.271315274221348,9.03051872352795,298.09575400055188,437.98297114180496,0.20657730617117974,1443.7451605209293,999.974061470281
6.4499999999999992,6.5771694963348472,8.7946382634773472,296.0492086650392,438.01209877867888,0.2064037549785808,1442.788231480953,999.99282926875776
6.7499999999999992,6.883018839087288,8.6247403885207936,294.70505651518004,438.22651581837928,0.20636907810774224,1442.09698588165,1000.006348303589
7.0499999999999992,7.188865042521268,8.5281150337610432,292.6416015612816,436.4122487449816,0.20540955603206272,1441.7034230655712,1000.0137384408437
7.35,7.4947083750207008,8.3716157938342144,290.99373810107972,435.98988418601544,0.20507380186920806,1441.0625920213586,1000.0255029360499
7.65,7.8005477362138688,8.17944649980294,290.5974256768908,437.9178321715172,0.20584306675400138,1440.2727454013378,1000.0400893836283
7.95,8.10638333624383,8.0422480386316208,290.09926113026136,438.982330728662,0.20623835670984643,1439.7077206533821,1000.0504801909302
8.25,8.4122162951798176,7.9510508695442656,289.79266216367724,439.73204877590792,0.2065199537598785,1439.3327076638696,1000.0577421480062
8.5499999999999984,8.7180480378455152,7.9560613504323328,289.70857929087772,439.53762588665224,0.20642929344795728,1439.3582575380155,1000.0588149844304
8.85,9.02387860403124,7.8629277417608464,288.93042959705572,439.59934408079976,0.20637540804849606,1438.9739160705672,1000.0658168300883
9.2144898548385136,9.3954508022171376,7.8597145058964416,289.0208843996936,439.77996879405456,0.2064586808792824,1438.9663653130624,1000.0678349702598
