% Device,CC2435009
% File name,CC2435009_20250516_175439
% Cast time (UTC),2025-05-16 17:54:39
% Cast time (local),2025-05-16 11:54:39
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,40.2832712
% Start longitude,-106.8540448
% Start altitude,2184.6359863281248
% Start GPS horizontal error(Meter),4.9619998931884768
% Start GPS vertical error(Meter),6.90500020980835
% Start GPS number of satellites,10
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),32.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-10-09
% Temperature calibration date,2024-10-07
% Pressure calibration date,2024-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15317324224465987,11.155419965121078,314.65124511718752,435.13703536112944,0.206678693830723,1452.0636018124762,999.75448350321136
0.45,0.45888453436687248,10.93667539529551,311.24957027225412,433.05281700181976,0.20552896063050749,1451.2210895085738,999.777413654476
0.74999999999999984,0.76480168643077664,10.869520560662203,310.48350307594016,432.79572492592048,0.20536114065514544,1450.9650745736099,999.7854629445216
1.05,1.0707174586869651,10.870406258111278,310.51353165784748,432.8268955521404,0.20537594973789926,1450.9733410555856,999.786812910485
1.35,1.3766321889035574,10.824894356110869,309.91781636249148,432.54533186031144,0.20520950799564557,1450.8010737372074,999.79265455114176
1.65,1.6825452985789149,10.78791510862377,309.69068034615672,432.67493985914112,0.20524841189152147,1450.6620740133578,999.7977858848032
1.95,1.9884572077376221,10.770912363334258,309.53356662233016,432.66098929532328,0.20522997541490864,1450.6006694396282,999.80088214277232
2.25,2.2943683724602308,10.763262295462587,309.41291096149348,432.5848525859312,0.20518717121732858,1450.5756329283459,999.80303235625824
2.55,2.600279038580684,10.764200893141741,309.71041633546052,432.98942601965368,0.20538373049570691,1450.5843402983264,999.80452173183328
2.85,2.9061891653233808,10.75502406071811,309.7957032885276,433.21982214645112,0.20548912633111155,1450.5535369791622,999.8069384929984
3.15,3.2120986627043688,10.747928059957205,309.64811884673488,433.099392959763,0.20542510283322304,1450.5306202393005,999.80901606953344
3.4499999999999996,3.518007519602278,10.734772791849906,309.10914491157296,432.50470166984248,0.20512645093515805,1450.4837925488582,999.8115055470872
3.75,3.8239152680054064,10.697152960466734,308.84731971680456,432.59377023546032,0.20514494765176819,1450.3419410620307,999.81664239455184
4.05,4.129821458753536,10.657232845673661,308.72186248654168,432.90216016299664,0.20526856450303213,1450.1911014561475,999.822067966502
4.35,4.435726215076964,10.627845656901019,308.58012887150096,433.06032568338832,0.20532573019750768,1450.081186840448,999.82639938027952
4.6499999999999992,4.741629923644276,10.612734149365629,308.47236639751612,433.09278796698472,0.20533087205022528,1450.0269368472992,999.82929743938032
4.9499999999999992,5.0475327166538208,10.592629773950294,308.49273983055356,433.3660392471684,0.20544991502839341,1449.9532809593114,999.83276474076224
5.2499999999999992,5.3534340431206552,10.541886690547237,308.44647936369232,433.91967630931528,0.20568543068293866,1449.759797170919,999.83926461900768
5.55,5.6593334646121984,10.492146239399768,308.33707910165816,434.37367385713872,0.20587289225536842,1449.5699332995843,999.84559805489184
5.85,5.9652308844844784,10.433583815042005,308.15089232055328,434.8288532272868,0.2060548816089376,1449.3451855489549,999.85272987545632
6.1499999999999992,6.2711266800867024,10.407485559212018,307.90173371067352,434.79751364406936,0.20602145309914074,1449.2474368274314,999.85659664864688
6.4499999999999992,6.57702043429187,10.321345356191902,307.90668013589124,435.86488146312152,0.20648231918291027,1448.9140061047491,999.86645552828928
6.8790667632530472,7.0145160946043944,10.416297439486477,308.02032615786492,434.856758649262,0.20605383638171462,1449.2937631060771,999.85926698917568
