% Device,CC2435009
% File name,CC2435009_20250517_172732
% Cast time (UTC),2025-05-17 17:27:32
% Cast time (local),2025-05-17 11:27:32
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,40.2870344
% Start longitude,-106.8567535
% Start altitude,2182.01806640625
% Start GPS horizontal error(Meter),4
% Start GPS vertical error(Meter),5.3489999771118168
% Start GPS number of satellites,14
% End latitude,40.2870982
% End longitude,-106.8568495
% End altitude,2192.6979980468752
% End GPS horizontal error(Meter),23.77899932861328
% End GPS vertical error(Meter),31.635000228881836
% End GPS number of satellites,11
% Cast duration (Seconds),27.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-10-09
% Temperature calibration date,2024-10-07
% Pressure calibration date,2024-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15317544860512429,11.299741744995118,314.93322753906256,433.79541065534504,0.20611158043636486,1452.618474037104,999.73891648902864
0.45,0.45889358620148032,11.2006015332371,314.30198240146836,434.11154661739008,0.20620549692838115,1452.2419701684918,999.75083189359888
0.74999999999999984,0.76481730234951872,11.02825538911465,313.03749813408036,434.4333284434576,0.20625666655277203,1451.5815103194515,999.7701053451952
1.05,1.0707347634171078,10.81820677976396,310.24654575915316,433.08497779742512,0.20546887513322592,1450.7705849843475,999.79209639521728
1.35,1.3766473656087053,10.726938051771283,308.97321236561704,432.40930963337712,0.20508149304411933,1450.4195600855238,999.80224499983776
1.65,1.6825575131422384,10.676175929055418,308.3511348646396,432.15272774444424,0.20492341223019021,1450.226180371881,999.80852175119856
1.95,1.9884661364932058,10.64831529485485,307.99437506830008,431.99008497430056,0.20482554654824291,1450.1220914157987,999.81258843458976
2.25,2.2943726281085884,10.55377591772263,306.67588303281844,431.28454730450792,0.20442055300887936,1449.756733718376,999.82283675188448
2.4912121155682732,2.5403334417383416,10.597280216356109,299.66937323691188,420.91610849980176,0.19940732510443322,1449.9245279661949,999.81585616838064
