% Device,CC2435009
% File name,CC2435009_20250517_171516
% Cast time (UTC),2025-05-17 17:15:16
% Cast time (local),2025-05-17 11:15:16
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,40.2859736
% Start longitude,-106.8537775
% Start altitude,2181.5939941406248
% Start GPS horizontal error(Meter),3.7460000514984128
% Start GPS vertical error(Meter),4.0289998054504392
% Start GPS number of satellites,13
% End latitude,40.2860034
% End longitude,-106.8537774
% End altitude,2190.2170410156248
% End GPS horizontal error(Meter),13.583000183105469
% End GPS vertical error(Meter),18.20199966430664
% End GPS number of satellites,12
% Cast duration (Seconds),35
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-10-09
% Temperature calibration date,2024-10-07
% Pressure calibration date,2024-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15316840968896365,10.846013266198792,310.04383850736048,432.46627763723736,0.20518792927652333,1450.8639133507248,999.7848229564624
0.45,0.45887293734025736,10.762159783653366,309.57695443274912,432.82754216407048,0.2053100907095895,1450.5426559933632,999.79467100998368
0.74999999999999984,0.76478548174739472,10.72597570921476,309.4559636336168,433.09658797338208,0.20541716708348845,1450.4066179146621,999.79974708931488
1.05,1.0706968493064032,10.70839771212359,309.02880924877048,432.71167155149344,0.20521775923402816,1450.3426416696586,999.802743922011
1.35,1.3766071428783122,10.679028208811782,308.99325001548012,433.0180298172568,0.20534718398441613,1450.2330373715728,999.80714771857552
1.65,1.6825163126093507,10.659150813720765,308.75813943624784,432.9297422829336,0.20529058773277277,1450.1601812013581,999.81047046910368
1.95,1.988424704042824,10.650278699815811,308.4165438527666,432.5583909872212,0.20510329942156086,1450.1301069998067,999.81261562324336
2.25,2.294332426723552,10.637839835846792,308.2637711977756,432.49502862362672,0.20506357344192566,1450.086276772863,999.81522234542128
2.55,2.6002392959504748,10.618509813390077,308.2063319402934,432.64911075031736,0.20512519467006064,1450.0156271169258,999.81857486059776
2.85,2.906145031250674,10.586280246584205,307.76378868454436,432.41916063155472,0.20499162986028458,1449.8942474446022,999.82301500474656
3.15,3.2120495966449148,10.563110504104675,307.45032567265036,432.26017257006328,0.20489838636840006,1449.8082787074374,999.82660276018624
3.4499999999999996,3.5179531985898536,10.54538669788115,307.23845561165352,432.17768064113912,0.20484585118154749,1449.743633273135,999.82969338640448
3.75,3.8238559702018224,10.531385485279528,307.0317885169966,432.0571578108012,0.20477721517481846,1449.6935182965962,999.832411015025
4.05,4.1297578299391528,10.508510042166491,306.86957563484272,432.1070854147836,0.20478569227167786,1449.6087051008374,999.836034710181
4.35,4.4356585425772584,10.47943616141511,306.74963537889408,432.29215084383576,0.20485579875922285,1449.4996095158534,999.8402900379944
4.6499999999999992,4.7415581045396552,10.45690775217224,306.72236613795708,432.52836412273704,0.2049550000681232,1449.4161550891114,999.84393716716576
4.9499999999999992,5.0474565862319608,10.431489354493307,306.45262600111664,432.45800781198792,0.2049031576196257,1449.3211136917488,999.84773230898032
5.2499999999999992,5.3533537056365624,10.389589009978485,306.34082986911376,432.81207614863456,0.20504677205429974,1449.1614809513178,999.85322309026992
5.55,5.6592492870962736,10.351071866256344,305.86897760484352,432.61627081922312,0.20492509019120624,1449.0146550869677,999.85816661440736
5.85,5.9651427983398376,10.27159242716277,305.54488425293248,433.13168364016272,0.20512168579813274,1448.7066814197562,999.8671371514344
6.1499999999999992,6.271032312945868,10.099929213041096,305.03521677651484,434.52397713551728,0.20568110065847126,1448.0340056563037,999.8846748295744
6.4499999999999992,6.5769167689176464,9.9146249921973712,299.97850938663352,429.58861716783712,0.20315398380974381,1447.3003164132003,999.90058892001216
6.7499999999999992,6.8827964311893984,9.742316623266488,297.7082164908382,428.45187861114992,0.20247995533223258,1446.617500095056,999.9163956140024
7.0499999999999992,7.1886719209263464,9.60990563878751,295.32831964218748,426.652881872078,0.201511372349028,1446.0913390803232,999.92824940321904
7.35,7.4945411837613456,9.2971033372398128,297.1554802123652,433.20783870647416,0.20446092244860842,1444.8415835824282,999.95748937229056
7.65,7.8004017137876032,8.96680520244318,297.03186453952048,437.23844908168672,0.20616133736779059,1443.509355547297,999.9857297845296
7.95,8.1062554018676864,8.7568707204420864,295.48817635120908,437.6711615218984,0.20620317098888762,1442.6573785353418,1000.0026083262594
8.25,8.4121055850826656,8.6831274032491216,294.41890869139292,437.04212077259912,0.20583764597585072,1442.3596713354138,1000.0090288714357
8.5499999999999984,8.71795394658004,8.6157168577869424,293.34641822090412,436.32331189294816,0.2054334294255688,1442.0873716335264,1000.0149014617504
8.85,9.0237987209674288,8.3851347956162912,292.90956589271276,438.68261680820576,0.20638434091255434,1441.1439274171058,1000.0328668747902
9.1499999999999984,9.3296380345423248,8.1416210987959712,292.49684771833996,441.28325353548608,0.20743473881736678,1440.1415549585584,1000.0509931759411
9.3172732812386976,9.5001653334274832,8.09814453125,292.77307128906248,442.28018735708496,0.20787903423706144,1439.9640967191067,1000.0548945376058
