% Device,CC2435009
% File name,CC2435009_20250518_170334
% Cast time (UTC),2025-05-18 17:03:34
% Cast time (local),2025-05-18 11:03:34
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,40.2800613
% Start longitude,-106.8657525
% Start altitude,2182.6818847656248
% Start GPS horizontal error(Meter),4.900000095367432
% Start GPS vertical error(Meter),7.1929998397827152
% Start GPS number of satellites,11
% End latitude,40.2800956
% End longitude,-106.8657515
% End altitude,2157.69091796875
% End GPS horizontal error(Meter),52.44200134277344
% End GPS vertical error(Meter),68.00800323486328
% End GPS number of satellites,7
% Cast duration (Seconds),27
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-10-09
% Temperature calibration date,2024-10-07
% Pressure calibration date,2024-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15317297001604822,11.13444709777832,313.12384033203124,433.27609176464088,0.20575963505975734,1451.981552950848,999.75593784450832
0.45,0.45888713283437312,11.10199754402356,311.9752549802396,432.07478284243168,0.205154102358124,1451.8603517008163,999.7602424305904
0.74999999999999984,0.76480988998300352,11.046434505063477,312.36306760846964,433.27873047276248,0.20570557875519181,1451.6511371303411,999.767812724936
1.05,1.0707308146639722,11.014619665500229,312.32214039939676,433.6046629121868,0.2058438736077607,1451.5330433507642,999.7726000055608
1.35,1.3766502184751264,10.974976625967467,312.15235251411132,433.84649802495416,0.20593630267975616,1451.3844712977782,999.77813380696416
1.65,1.6825683675797043,10.957275985367658,311.68897234129816,433.41571879379288,0.20571472118667478,1451.3204183556086,999.78118146814864
1.95,1.9884857285985389,10.946543322364731,311.55230913011396,433.35503268860424,0.20567762237592605,1451.2835799638077,999.7836653830016
2.25,2.2944021011700884,10.917468904284755,311.31802225635216,433.37967812538928,0.20567067529050893,1451.1756272895245,999.7880227065
2.55,2.6003172383282392,10.891506434008915,311.228357245945,433.56825634802736,0.20574540256710534,1451.079775392561,999.792120919387
2.85,2.9062310010288296,10.849215600078734,310.15462077043072,432.58215776658384,0.20523808949737088,1450.9196894162346,999.79738717046208
3.1066093798036932,3.1678977022858912,10.826841475901621,310.08236723442752,432.75147132771912,0.20530568867165648,1450.8369136031405,999.800893577163
