% Device,CC2435009
% File name,CC2435009_20250517_175943
% Cast time (UTC),2025-05-17 17:59:43
% Cast time (local),2025-05-17 11:59:43
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,40.2832731
% Start longitude,-106.8540311
% Start altitude,2181.0439453125
% Start GPS horizontal error(Meter),3.786999940872192
% Start GPS vertical error(Meter),5.5799999237060544
% Start GPS number of satellites,12
% End latitude,40.2832612
% End longitude,-106.8540306
% End altitude,2192
% End GPS horizontal error(Meter),50.505001068115232
% End GPS vertical error(Meter),65.911003112792968
% End GPS number of satellites,7
% Cast duration (Seconds),17.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-10-09
% Temperature calibration date,2024-10-07
% Pressure calibration date,2024-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15317701403446301,11.39118173312701,314.76797485351564,432.47836407436768,0.20552386412386995,1452.9687173150435,999.72873553597216
0.45,0.45890027797693024,11.392212120244563,313.5488807465404,430.79118096824464,0.20470173567009661,1452.976461319537,999.72940453653984
0.74999999999999984,0.76483283828089952,11.359772852926117,314.70266864789084,432.76214887377184,0.2056418747956121,1452.858029288399,999.73502624510864
1.05,1.070763377640487,11.296548892630362,313.899220228462,432.40918187155248,0.20543172836789792,1452.6198028214838,999.74299319515472
1.35,1.3766901586917715,11.150056963671938,313.15685928878868,433.13466919773808,0.20569655651491958,1452.0609438337766,999.75997029937136
1.65,1.6826110146443302,10.943880114275778,310.76235077789552,432.2882640798572,0.20515758084610774,1451.2677964922454,999.78210016367168
1.95,1.9885260941142992,10.798525570412786,309.6727266772766,432.5216216910604,0.20517956333698957,1450.7080847506717,999.79810715743344
2.244750673120672,2.2890866473226868,10.8538334899226,309.68524812058724,431.87187809028864,0.2048971371580992,1450.9275081088214,999.7937787353248
