% Device,CC2435009
% File name,CC2435009_20250514_174751
% Cast time (UTC),2025-05-14 17:47:51
% Cast time (local),2025-05-14 11:47:51
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,40.2749335
% Start longitude,-106.8402204
% Start altitude,2184.2819824218752
% Start GPS horizontal error(Meter),3.1150000095367432
% Start GPS vertical error(Meter),4.1820001602172848
% Start GPS number of satellites,13
% End latitude,40.274849
% End longitude,-106.8402225
% End altitude,2175.47412109375
% End GPS horizontal error(Meter),244.97599792480467
% End GPS vertical error(Meter),149.21099853515626
% End GPS number of satellites,5
% Cast duration (Seconds),39.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-10-09
% Temperature calibration date,2024-10-07
% Pressure calibration date,2024-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15318327546939446,11.748671458624344,317.44830322265624,431.91806754167168,0.20545551589140214,1454.3331349387296,999.6896495635632
0.45,0.45891769458654504,11.73283872025361,317.58736331383572,432.29352042798376,0.2056287404648145,1454.277997375009,999.69296951346768
0.74999999999999984,0.7648618882379808,11.725704782572224,317.00634980321536,431.58647557615728,0.20527925927844547,1454.2552643541245,999.694910561045
1.05,1.0708052259600962,11.699403575950392,316.20968132325692,430.81038179387928,0.204885396919885,1454.1595642713763,999.69894355355024
1.35,1.3767476008608806,11.684224111370246,315.2023938893978,429.6157292743464,0.20429388906539555,1454.1058883261107,999.70158318418528
1.65,1.6826892646363398,11.667501606950421,313.37773843072684,427.32354905157384,0.20316700911908653,1454.0456498562803,999.70397132921232
1.95,1.9886307505345277,11.676777970286824,311.06205516938716,424.05859018121728,0.20158138477451094,1454.0838205165574,999.70312606953648
2.25,2.294572412590776,11.686154566664077,310.53938417099284,423.2378506811032,0.20118615936479114,1454.1238427015277,999.70320051043968
2.55,2.60051385023887,11.690877799643178,312.25979126401784,425.52782870059136,0.202302932407895,1454.1480260370474,999.70497304933504
2.85,2.90645484244037,11.693585604633851,313.04748477869004,426.56976637785544,0.20281099242434877,1454.1637826702733,999.70649203530288
3.15,3.2123953020141824,11.68813124023663,313.61640698771536,427.40853293144264,0.20321557365286006,1454.1483495695494,999.70883433945168
3.4499999999999996,3.518335194849718,11.687932789436216,314.19089741515872,428.19378679414936,0.20359706715399987,1454.1528894764144,999.71057625941424
3.75,3.8242745980688736,11.683456366460834,314.00625313296824,427.99436617436592,0.20349653066665731,1454.1405486934611,999.71241456169
4.05,4.1302135831523376,11.682758430844938,313.57163682062316,427.41011068152712,0.20321067876891037,1454.1423589273814,999.7136893394416
4.35,4.43615241308603,11.681954383850098,310.89050292968756,423.76491131912368,0.20143429316497184,1454.1419149885757,999.71380893783392
4.600817392818892,4.6919347409831856,11.682073756463141,313.15067706103212,426.84429340074736,0.20293309890330714,1454.1482610542224,999.71615739488592
