% Device,CC2435009
% File name,CC2435009_20250517_180836
% Cast time (UTC),2025-05-17 18:08:36
% Cast time (local),2025-05-17 12:08:36
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,40.2836502
% Start longitude,-106.8534551
% Start altitude,2182.39599609375
% Start GPS horizontal error(Meter),6.5720000267028808
% Start GPS vertical error(Meter),9.604999542236328
% Start GPS number of satellites,14
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),22.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-10-09
% Temperature calibration date,2024-10-07
% Pressure calibration date,2024-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15317152062978122,11.04231071472168,311.5693359375,432.22719320578656,0.20519289691085984,1451.6249283314109,999.7649811751744
0.45,0.45888309815687672,11.028195645258978,311.39849477914664,432.1594367995004,0.20515037062169565,1451.5750879661312,999.76781752928256
0.74999999999999984,0.76480410768146256,11.009110089852682,311.24423757097024,432.17429810724272,0.20514500454943558,1451.5060368187405,999.771187588775
1.05,1.0707240401645402,10.984742529750448,311.3268471072294,432.58173495313944,0.20532747519551805,1451.4167289150806,999.77523766377
1.35,1.3766423379633891,10.932105515414461,311.40203293144276,433.32004688377488,0.20565347664748368,1451.2179509952051,999.78225266323664
1.65,1.6825586481395078,10.881419586417122,310.68940051738684,432.93911458703552,0.20543561165716144,1451.0258014537456,999.7886097508824
1.95,1.9884737548661034,10.876527682850419,310.60019575451,432.87382561130928,0.20539986495243171,1451.011568804672,999.79049925233056
2.25,2.2943880064612688,10.849617340316576,310.31814784831052,432.8053838099492,0.20534882032278646,1450.9117735375622,999.79457967851632
2.55,2.6003011393225996,10.825165265468334,309.654028997304,432.17390164530192,0.20502524594856278,1450.821125882351,999.79819222924496
2.85,2.90621284843902,10.778055037180544,309.23315163677488,432.15478219179312,0.20498539287314093,1450.6425914994451,999.804266434444
3.15,3.2121226890143352,10.726616591023376,308.8699816500266,432.26872724302824,0.2050073703550385,1450.447048326624,999.8107865177504
3.4499999999999996,3.5180307872533788,10.688524051985168,308.73641597839604,432.54298710795608,0.20511565560991462,1450.3034356514467,999.8160359064512
3.75,3.8239374631411472,10.65716877347932,308.38177884422196,432.42605828198376,0.20503780296694515,1450.1857577055341,999.82046446686592
4.05,4.12984267346983,10.615262999912258,308.11922653693284,432.56626595413872,0.20507819002016915,1450.0268974829613,999.8259963963264
4.35,4.4357462507364512,10.573987397322741,308.0008530036588,432.90178517750112,0.20521385059572138,1449.8704510351606,999.8315199926728
4.6499999999999992,4.7416483758468952,10.544281588367674,307.89172229192348,433.1100651541724,0.20529498404278685,1449.7590801434966,999.83586946317616
4.9499999999999992,5.0475492215656544,10.512956319859467,307.58654768824228,433.06243630896264,0.20525049938331722,1449.6411192358928,999.84026379801024
5.2499999999999992,5.3534484349606144,10.459852667384571,307.4950973747852,433.5820290330964,0.20546755529829072,1449.4379567093101,999.84692049300688
5.55,5.6593454519879056,10.390029846003186,307.06779467568968,433.8337605419804,0.20554300413055853,1449.1686367670195,999.85500218489392
5.85,5.9652389363476808,10.246914040421515,307.164385041578,435.7323093439028,0.20636964374345741,1448.6109312980451,999.87039494555888
6.1499999999999992,6.2711268492347776,10.034049967276632,306.76727292539452,437.81303219571944,0.20723462715154035,1447.7749330353875,999.89180592283472
6.4499999999999992,6.5770087619315912,9.84405135201863,305.38246152755652,438.21319519130024,0.20729465321270595,1447.0246090213734,999.9100027255168
6.7499999999999992,6.88288564225491,9.674088474610864,302.44943237135316,436.131771124731,0.20616044366461843,1446.3494079623382,999.92508763405344
7.0499999999999992,7.1887570453498016,9.430245443629984,299.64974553679384,435.15482053037864,0.20550634130363514,1445.374876439912,999.9461942720816
7.35,7.4946215427318736,9.150879382780672,299.03561401327268,437.8153936557932,0.20658542602090739,1444.2527620181875,999.97062064182576
7.65,7.8004797802561216,8.9529123305369,298.23321533185792,439.1865010407812,0.20709535905449069,1443.453977021008,999.98750596001024
7.95,8.10633455652094,8.8839132354350544,296.94458221026344,438.1792919651992,0.20655118389443162,1443.1768453446656,999.99363389556624
8.25,8.4121887382620112,8.9138038462168624,295.2413010562176,435.2819023118108,0.20516882653961318,1443.3017464554688,999.99177404706704
8.5499999999999984,8.7180413324540128,8.760160051542576,293.9993138806564,435.42345982927728,0.20511426881057213,1442.6789976683149,1000.0043955471154
8.85,9.0238883124455088,8.4420408570616256,293.03461722868,438.12310749988632,0.20616100352426163,1441.3784504975344,1000.0288671846525
9.03301767066673,9.21047051072066,8.4181070327758784,292.61862182617188,437.81447814978984,0.205990880508425,1441.2824245678026,1000.0312274508147
