% Device,CC2435009
% File name,CC2435009_20250518_165029
% Cast time (UTC),2025-05-18 16:50:29
% Cast time (local),2025-05-18 10:50:29
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,40.2775064
% Start longitude,-106.8656371
% Start altitude,2181.4560546875
% Start GPS horizontal error(Meter),4.7109999656677248
% Start GPS vertical error(Meter),5.9780001640319824
% Start GPS number of satellites,13
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),130
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-10-09
% Temperature calibration date,2024-10-07
% Pressure calibration date,2024-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15317341049367862,11.163470930477016,313.31833972773624,433.19727291951536,0.20573877164534822,1452.0934755237757,999.75290987737264
0.45,0.458889074556628,11.152468447784083,313.20445300947556,433.17160135530528,0.20571872563154294,1452.0558346418554,999.75546216408816
0.74999999999999984,0.76481423792423616,11.140401299170646,313.04269276735228,433.09244158079672,0.2056719794131327,1452.0140411084368,999.75810246253152
1.05,1.070738855786857,11.140991106451525,312.93799260400492,432.94052407453544,0.20559744583228896,1452.0210360540003,999.75940799486768
1.35,1.3766629661769885,11.132476515960275,313.03261335415516,433.1734820555184,0.20570483380170166,1451.9931300020234,999.7617997318952
1.65,1.6825861939888842,11.109929272941091,312.85854518394996,433.20293266039424,0.20570460548573533,1451.9109125716608,999.76555697615264
1.95,1.988508424094887,11.092883448184317,312.65194285334452,433.121315040116,0.205653599442378,1451.8498335573024,999.76870122448272
2.25,2.2944292220756672,11.04297139798369,312.3457858116334,433.29638719673728,0.20570749613221718,1451.6618013882138,999.77529795127248
2.55,2.6003472367286004,10.939901581788648,311.66155053987968,433.58709515471216,0.20578465377710768,1451.2675820634269,999.78727408869088
2.85,2.9062616883896584,10.838037007133126,310.9383895600938,433.81057603434768,0.20582899522177114,1450.8769808250262,999.79896729053104
3.15,3.2121724747942636,10.724764951269242,310.05945878251868,433.95591154407688,0.20582722160713386,1450.4408563728042,999.811612454928
3.4499999999999996,3.5180798932173132,10.640019773549013,309.4756238423944,434.168703901896,0.20587563339435456,1450.1150263750275,999.82136299535632
3.75,3.8239851502505744,10.605068891066328,309.09516102542644,434.06061363215272,0.20579958859426182,1449.9831456948253,999.82612136258144
4.05,4.1298891496538792,10.580516021366832,308.9856553523516,434.206259356665,0.20585364708210758,1449.891992223112,999.829964370207
4.35,4.4357918004479336,10.53920342115436,308.57665124333868,434.13557640358016,0.20579150176967862,1449.7350138737648,999.83531754356416
4.6499999999999992,4.741692169521668,10.451840395052835,308.24650675973676,434.73978124243072,0.2060273135036056,1449.3976135264982,999.8452604088856
4.9499999999999992,5.047589847543824,10.384190884346376,308.13000158256536,435.40631265201408,0.2063058714415793,1449.1370407000787,999.85328961030672
5.2499999999999992,5.353484609750904,10.27796168094527,307.46548210522848,435.7755769536144,0.20641350205697328,1448.7238141597846,999.86470218040848
5.4304256439208984,5.5374541050842824,10.247742652893067,307.47000122070312,436.15559193188016,0.2065773721102785,1448.6077504390352,999.86848017327648
