% Device,CC2435009
% File name,CC2435009_20250517_173933
% Cast time (UTC),2025-05-17 17:39:33
% Cast time (local),2025-05-17 11:39:33
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,40.2870735
% Start longitude,-106.8568436
% Start altitude,2185.68505859375
% Start GPS horizontal error(Meter),4.3979997634887696
% Start GPS vertical error(Meter),5.6329998970031736
% Start GPS number of satellites,13
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),21
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-10-09
% Temperature calibration date,2024-10-07
% Pressure calibration date,2024-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.1531753069191095,11.27768144883187,314.27877807617188,433.1571995848864,0.20578759632049882,1452.5332766715978,999.74099144649568
0.45,0.45889272385570576,11.211498247397848,312.77610592747884,431.87401939376392,0.20512227958588224,1452.2825908463955,999.74884371064848
0.74999999999999984,0.76481628822337648,11.016458834658443,311.92603186049204,433.03262168618216,0.20556739156281222,1451.5350054588106,999.7707693726248
1.05,1.0707337151660563,10.840164318508283,309.34736350581408,431.56521375944624,0.20474299019193571,1450.8550471478262,999.78933905497424
1.35,1.3766464875262781,10.730552954763965,308.41043675548848,431.5780351145784,0.20467930203367402,1450.4331465089562,999.80157373353584
1.65,1.6825562188125024,10.663252932792262,307.90661101232364,431.68609940402312,0.20468813095305798,1450.1754424706774,999.8095975151408
1.95,1.9884637955255123,10.61121754537221,307.42895576579128,431.64622969447256,0.20463445917200243,1449.9769014743942,999.81603783872288
2.25,2.2943698093209292,10.565907620197853,304.02086148232136,427.40489674677688,0.20254174774284032,1449.8018637511488,999.82019431156544
2.55,2.6002742248630976,10.48994825055216,299.67850917235848,422.20195286942408,0.19996324949809178,1449.5058868442048,999.8268657523808
2.7845867429460796,2.8394769099538488,10.465452168566221,297.63506889156,419.612680358493,0.19868900946630403,1449.4119674988947,999.82930997170304
