% Device,CC2435009
% File name,CC2435009_20250515_213650
% Cast time (UTC),2025-05-15 21:36:50
% Cast time (local),2025-05-15 15:36:50
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,40.2836427
% Start longitude,-106.8534505
% Start altitude,2188.56591796875
% Start GPS horizontal error(Meter),6.3210000991821288
% Start GPS vertical error(Meter),12.72599983215332
% Start GPS number of satellites,7
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),27.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-10-09
% Temperature calibration date,2024-10-07
% Pressure calibration date,2024-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15317505712445296,11.246638460268038,313.24508666992188,432.10225827325656,0.20525530979645872,1452.4132136378342,999.7438407099184
0.45,0.45889111795867688,11.185280462411734,313.09348895733172,432.62548328534384,0.20547251964565942,1452.1820257359037,999.75185572426368
0.74999999999999984,0.7648163962941728,11.165457721721744,312.9789724278056,432.70428766041,0.20549806865943834,1452.110461403409,999.75536450831344
1.05,1.0707407488883707,11.149614567884304,312.57580246318912,432.33628656843928,0.20530841040496838,1452.0539409411789,999.75828674655888
1.35,1.3766642412600867,11.131229600387146,311.96044197403056,431.70471282644624,0.20498888077586131,1451.9874255987325,999.76136734122528
1.65,1.682586931151257,11.120348484159878,311.86535784009124,431.7031409274136,0.20498063309160986,1451.9502326185942,999.76391220810256
1.95,1.988508883848231,11.109923319314122,312.07172040892136,432.11351856015088,0.20517322540031574,1451.9150388541389,999.766566118176
2.25,2.2944301011130304,11.099277344509051,312.00767459958088,432.15224451998536,0.20518471834768922,1451.8787557263027,999.76909949267552
2.55,2.6003507950990216,11.100796139566256,312.01814561147076,432.148565928025,0.20518294029817869,1451.8894309065264,999.770366764418
2.85,2.9062712888474772,11.110885934258168,312.17046314635292,432.23872119154904,0.20523204530474189,1451.9332649986646,999.770788710884
3.15,3.21219152066582,11.111257134507627,312.71096386358208,432.98266064068704,0.20559359920273965,1451.9399612151894,999.77245921795232
3.4499999999999996,3.5181112337099428,11.10476285968932,312.67049965648544,433.00450534959688,0.20559938547190931,1451.9197046339331,999.77455994206112
3.75,3.824030248981688,11.091206970029293,312.59766658034716,433.06624081584912,0.20562029921654557,1451.8721869853043,999.77740042985152
4.05,4.12994818058373,11.060919735610845,312.51670143818916,433.31770754805928,0.20572337452218384,1451.7600872925984,999.78202349882144
4.35,4.4358647357204608,11.028740853107331,312.32504250903,433.43874239514704,0.20576170421769418,1451.6404993264781,999.78677783433808
4.6499999999999992,4.74177990434004,10.997012457365054,312.1244638787968,433.54217832448976,0.20579165808239248,1451.5225446339904,999.79146668965568
4.9499999999999992,5.0476936857194624,10.964797059445782,311.98320501936216,433.73413800123608,0.20586432605381194,1451.4026582876733,999.79622583757296
5.2499999999999992,5.3536058648101752,10.919121387382795,311.71712913731928,433.91530346120224,0.20592328762721043,1451.2304435806102,999.80232045004224
5.55,5.6595161536954672,10.867151666427331,311.29342118983692,433.95336223647824,0.20590847801272928,1451.0334868711408,999.80896169853408
5.85,5.9654245891264584,10.82297705164584,310.97583004125748,434.04520734405312,0.2059245448031249,1450.8666232298918,999.8148162307336
6.1499999999999992,6.271331434601028,10.786661530999854,310.47286260436944,433.78293660534008,0.2057730759694952,1450.7299534826509,999.81973521377744
6.4499999999999992,6.5772364149620632,10.725156057593523,310.27749872297608,434.25632378311944,0.20596352393662864,1450.4954161569613,999.82738853069216
6.7499999999999992,6.883138797726016,10.641593489359877,309.82325829358336,434.63721450343568,0.20609444745910918,1450.174297364809,999.8370958503648
7.0499999999999992,7.1890359249749576,10.403127520636085,309.40335708931572,436.97178576803416,0.20707346340337462,1449.246034922537,999.8621247855048
7.35,7.4949251099260816,10.119828804931728,306.6439555305062,436.5681239987216,0.20668479614060467,1448.1332148723619,999.88939777609472
7.65,7.8008073490877872,9.9203647340384784,303.84931860035652,435.06034503726224,0.20581246205631392,1447.345662516343,999.90791418225552
7.95,8.1066862583578544,9.8797176516437088,301.06636951482024,431.57799114327472,0.20409113309832355,1447.18656517252,999.91154848744832
8.25,8.4125637347698576,9.8226825136512752,300.1363163438826,430.94944828880208,0.20374479212728307,1446.9637222983507,999.91766266476448
8.5499999999999984,8.718437123880128,9.5911394995576448,298.1892170194176,431.01965031136208,0.20361231975386966,1446.0427131154762,999.93865233200976
8.85,9.0242985352285392,8.879406120098232,293.50173920323096,433.15655853411984,0.20410939262048166,1443.1696806828458,999.996360454942
9.064153636711232,9.2426299004721312,8.8859157562255856,294.99081420898436,435.27053589334992,0.20513864720195696,1443.200952546712,999.9977233390768
