% Device,CC2435009
% File name,CC2435009_20250517_174609
% Cast time (UTC),2025-05-17 17:46:09
% Cast time (local),2025-05-17 11:46:09
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,40.2861068
% Start longitude,-106.8556919
% Start altitude,2180.9729003906248
% Start GPS horizontal error(Meter),3.450000047683716
% Start GPS vertical error(Meter),4.7880001068115232
% Start GPS number of satellites,14
% End latitude,40.2858964
% End longitude,-106.8553839
% End altitude,2215.5700683593752
% End GPS horizontal error(Meter),51.06700134277344
% End GPS vertical error(Meter),62.460998535156248
% End GPS number of satellites,8
% Cast duration (Seconds),17
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-10-09
% Temperature calibration date,2024-10-07
% Pressure calibration date,2024-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.153175940374033,11.326443536827496,313.94891357421868,432.12173145430472,0.20531209904194803,1452.72005101338,999.73546249370752
0.45,0.4588960547427084,11.270511349979694,313.60702009413336,432.31678906879944,0.20537309015519702,1452.5100049332662,999.74284633838912
0.74999999999999984,0.76482340860183664,11.171432159108208,313.78083559030728,433.74123840337792,0.20600667561268387,1452.1341286006438,999.75514184948048
1.05,1.0707454980707429,10.964101595444421,311.7350922646246,433.39758041406512,0.20571193802728016,1451.3372470895542,999.77763476356192
1.35,1.3766611551906614,10.765582101884355,307.63994595999652,430.07820351369056,0.20397171018631885,1450.568727697439,999.79756539295328
1.65,1.6825726545420349,10.700128484516002,306.69067531620568,429.53721504003088,0.20366624934491888,1450.3180601863171,999.80519202242128
1.95,1.9884823812131398,10.669701339950502,306.34429342908964,429.41808022090208,0.20358805139306979,1450.2040426108387,999.80953306279888
2.25,2.2943906349616752,10.627537431265491,306.27884851122616,429.83443509408328,0.20376272601454154,1450.04439630225,999.81520044022928
2.55,2.6002974118616492,10.598230450343869,306.24320777541688,430.13824549874304,0.20389077309623878,1449.9348014825354,999.81956722732592
2.85,2.9062027760218524,10.560553782958235,306.30580768645348,430.68199887433288,0.20413003324490915,1449.7925062244848,999.82481564684576
3.1240642751966208,3.1856609251237504,10.55380874256868,306.27636756467768,430.72230289349008,0.20414443485538122,1449.7705094660147,999.82678079727664
